Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1983,hke.27.3a46-8abd,demersal,Advice,0.67,62898,F,SSB,57507,57507,NA,2019,0.84,0.6,56000,40000,0.27,56000
1984,hke.27.3a46-8abd,demersal,Advice,0.7,76056,F,SSB,63286,63286,NA,2019,0.84,0.6,56000,40000,0.27,56000
1985,hke.27.3a46-8abd,demersal,Advice,0.85,72957,F,SSB,56099,56099,NA,2019,0.84,0.6,56000,40000,0.27,56000
1986,hke.27.3a46-8abd,demersal,Advice,0.96,54100,F,SSB,57092,57092,NA,2019,0.84,0.6,56000,40000,0.27,56000
1987,hke.27.3a46-8abd,demersal,Advice,1.05,39906,F,SSB,63369,63369,NA,2019,0.84,0.6,56000,40000,0.27,56000
1988,hke.27.3a46-8abd,demersal,Advice,1.06,43169,F,SSB,64823,64825,2,2019,0.84,0.6,56000,40000,0.27,56000
1989,hke.27.3a46-8abd,demersal,Advice,1.14,42492,F,SSB,66473,66546,73,2019,0.84,0.6,56000,40000,0.27,56000
1990,hke.27.3a46-8abd,demersal,Advice,1.08,39704,F,SSB,59954,59954,NA,2019,0.84,0.6,56000,40000,0.27,56000
1991,hke.27.3a46-8abd,demersal,Advice,1.03,38676,F,SSB,58129,58129,NA,2019,0.84,0.6,56000,40000,0.27,56000
1992,hke.27.3a46-8abd,demersal,Advice,1.07,37236,F,SSB,56617,56617,NA,2019,0.84,0.6,56000,40000,0.27,56000
1993,hke.27.3a46-8abd,demersal,Advice,1.1,36649,F,SSB,52144,52144,NA,2019,0.84,0.6,56000,40000,0.27,56000
1994,hke.27.3a46-8abd,demersal,Advice,1.13,28823,F,SSB,51259,51615,356,2019,0.84,0.6,56000,40000,0.27,56000
1995,hke.27.3a46-8abd,demersal,Advice,1.19,28062,F,SSB,57621,57621,NA,2019,0.84,0.6,56000,40000,0.27,56000
1996,hke.27.3a46-8abd,demersal,Advice,1.04,33133,F,SSB,47210,47210,NA,2019,0.84,0.6,56000,40000,0.27,56000
1997,hke.27.3a46-8abd,demersal,Advice,1.12,28370,F,SSB,42465,42465,NA,2019,0.84,0.6,56000,40000,0.27,56000
1998,hke.27.3a46-8abd,demersal,Advice,1.04,22678,F,SSB,35060,35060,NA,2019,0.84,0.6,56000,40000,0.27,56000
1999,hke.27.3a46-8abd,demersal,Advice,1.03,26026,F,SSB,39814,40163,349,2019,0.84,0.6,56000,40000,0.27,56000
2000,hke.27.3a46-8abd,demersal,Advice,0.97,28722,F,SSB,42026,42109,83,2019,0.84,0.6,56000,40000,0.27,56000
2001,hke.27.3a46-8abd,demersal,Advice,0.8,34027,F,SSB,36675,36675,NA,2019,0.84,0.6,56000,40000,0.27,56000
2002,hke.27.3a46-8abd,demersal,Advice,0.86,34673,F,SSB,40107,40107,NA,2019,0.84,0.6,56000,40000,0.27,56000
2003,hke.27.3a46-8abd,demersal,Advice,0.87,35009,F,SSB,43162,45272,2110,2019,0.84,0.6,56000,40000,0.27,56000
2004,hke.27.3a46-8abd,demersal,Advice,0.87,40085,F,SSB,46417,48969,2552,2019,0.84,0.6,56000,40000,0.27,56000
2005,hke.27.3a46-8abd,demersal,Advice,1.02,38523,F,SSB,46550,51226,4676,2019,0.84,0.6,56000,40000,0.27,56000
2006,hke.27.3a46-8abd,demersal,Advice,0.92,30822,F,SSB,41467,43283,1816,2019,0.84,0.6,56000,40000,0.27,56000
2007,hke.27.3a46-8abd,demersal,Advice,0.82,36353,F,SSB,45028,47219,2191,2019,0.84,0.6,56000,40000,0.27,56000
2008,hke.27.3a46-8abd,demersal,Advice,0.68,41909,F,SSB,47739,50987,3248,2019,0.84,0.6,56000,40000,0.27,56000
2009,hke.27.3a46-8abd,demersal,Advice,0.57,62188,F,SSB,58818,69408,10590,2019,0.84,0.6,56000,40000,0.27,56000
2010,hke.27.3a46-8abd,demersal,Advice,0.42,114775,F,SSB,72799,82777,9978,2019,0.84,0.6,56000,40000,0.27,56000
2011,hke.27.3a46-8abd,demersal,Advice,0.33,190397,F,SSB,87540,101696,14156,2019,0.84,0.6,56000,40000,0.27,56000
2012,hke.27.3a46-8abd,demersal,Advice,0.27,215395,F,SSB,85677,98357,12680,2019,0.84,0.6,56000,40000,0.27,56000
2013,hke.27.3a46-8abd,demersal,Advice,0.26,218143,F,SSB,77753,93639,15886,2019,0.84,0.6,56000,40000,0.27,56000
2014,hke.27.3a46-8abd,demersal,Advice,0.25,233524,F,SSB,89940,99853,9913,2019,0.84,0.6,56000,40000,0.27,56000
2015,hke.27.3a46-8abd,demersal,Advice,0.23,277274,F,SSB,93670,103490,9820,2019,0.84,0.6,56000,40000,0.27,56000
2016,hke.27.3a46-8abd,demersal,Advice,0.24,312407,F,SSB,109106,121847,12741,2019,0.84,0.6,56000,40000,0.27,56000
2017,hke.27.3a46-8abd,demersal,Advice,0.26,297848,F,SSB,104671,112057,7386,2019,0.84,0.6,56000,40000,0.27,56000
2018,hke.27.3a46-8abd,demersal,Advice,0.22,277482,F,SSB,89695,96188,6493,2019,0.84,0.6,56000,40000,0.27,56000
2019,hke.27.3a46-8abd,demersal,Advice,NA,285371,F,SSB,NA,NA,NA,2019,0.84,0.6,56000,40000,0.27,56000
1982,hke.27.8c9a,demersal,Advice,0.36,41104,F,SSB,17592,17592,0,2019,1.05,0.75,11100,8000,0.25,11100
1983,hke.27.8c9a,demersal,Advice,0.442,45800,F,SSB,22950,22950,0,2019,1.05,0.75,11100,8000,0.25,11100
1984,hke.27.8c9a,demersal,Advice,0.45,43048,F,SSB,22179,22179,0,2019,1.05,0.75,11100,8000,0.25,11100
1985,hke.27.8c9a,demersal,Advice,0.419,43141,F,SSB,18941,18941,0,2019,1.05,0.75,11100,8000,0.25,11100
1986,hke.27.8c9a,demersal,Advice,0.445,40024,F,SSB,17161,17161,0,2019,1.05,0.75,11100,8000,0.25,11100
1987,hke.27.8c9a,demersal,Advice,0.509,36766,F,SSB,16185,16185,0,2019,1.05,0.75,11100,8000,0.25,11100
1988,hke.27.8c9a,demersal,Advice,0.653,27027,F,SSB,16653,16653,0,2019,1.05,0.75,11100,8000,0.25,11100
1989,hke.27.8c9a,demersal,Advice,0.65,19896,F,SSB,13786,13786,0,2019,1.05,0.75,11100,8000,0.25,11100
1990,hke.27.8c9a,demersal,Advice,0.695,16279,F,SSB,13190,13190,0,2019,1.05,0.75,11100,8000,0.25,11100
1991,hke.27.8c9a,demersal,Advice,0.69,16450,F,SSB,12827,12827,0,2019,1.05,0.75,11100,8000,0.25,11100
1992,hke.27.8c9a,demersal,Advice,0.84,15513,F,SSB,13798,14271,473,2019,1.05,0.75,11100,8000,0.25,11100
1993,hke.27.8c9a,demersal,Advice,0.908,12767,F,SSB,11484,12167,683,2019,1.05,0.75,11100,8000,0.25,11100
1994,hke.27.8c9a,demersal,Advice,0.894,8899,F,SSB,9865,10859,994,2019,1.05,0.75,11100,8000,0.25,11100
1995,hke.27.8c9a,demersal,Advice,1.186,7093,F,SSB,12239,14341,2102,2019,1.05,0.75,11100,8000,0.25,11100
1996,hke.27.8c9a,demersal,Advice,1.158,8512,F,SSB,9715,11625,1910,2019,1.05,0.75,11100,8000,0.25,11100
1997,hke.27.8c9a,demersal,Advice,1.18,6477,F,SSB,8498,10768,2270,2019,1.05,0.75,11100,8000,0.25,11100
1998,hke.27.8c9a,demersal,Advice,0.943,5706,F,SSB,7683,9364,1681,2019,1.05,0.75,11100,8000,0.25,11100
1999,hke.27.8c9a,demersal,Advice,0.792,7401,F,SSB,7170,8689,1519,2019,1.05,0.75,11100,8000,0.25,11100
2000,hke.27.8c9a,demersal,Advice,0.886,8666,F,SSB,7902,9737,1835,2019,1.05,0.75,11100,8000,0.25,11100
2001,hke.27.8c9a,demersal,Advice,0.868,8791,F,SSB,7580,9242,1662,2019,1.05,0.75,11100,8000,0.25,11100
2002,hke.27.8c9a,demersal,Advice,0.831,9161,F,SSB,6690,8182,1492,2019,1.05,0.75,11100,8000,0.25,11100
2003,hke.27.8c9a,demersal,Advice,0.846,8880,F,SSB,6744,8205,1461,2019,1.05,0.75,11100,8000,0.25,11100
2004,hke.27.8c9a,demersal,Advice,0.741,8830,F,SSB,6942,7855,913,2019,1.05,0.75,11100,8000,0.25,11100
2005,hke.27.8c9a,demersal,Advice,0.792,9158,F,SSB,8333,10310,1978,2019,1.05,0.75,11100,8000,0.25,11100
2006,hke.27.8c9a,demersal,Advice,0.914,10432,F,SSB,10816,14077,3262,2019,1.05,0.75,11100,8000,0.25,11100
2007,hke.27.8c9a,demersal,Advice,0.978,12206,F,SSB,14932,17436,2504,2019,1.05,0.75,11100,8000,0.25,11100
2008,hke.27.8c9a,demersal,Advice,0.944,11955,F,SSB,16795,19106,2311,2019,1.05,0.75,11100,8000,0.25,11100
2009,hke.27.8c9a,demersal,Advice,0.979,13983,F,SSB,19240,22175,2935,2019,1.05,0.75,11100,8000,0.25,11100
2010,hke.27.8c9a,demersal,Advice,0.744,13837,F,SSB,15368,16948,1580,2019,1.05,0.75,11100,8000,0.25,11100
2011,hke.27.8c9a,demersal,Advice,0.854,16461,F,SSB,17062,19010,1948,2019,1.05,0.75,11100,8000,0.25,11100
2012,hke.27.8c9a,demersal,Advice,0.865,15247,F,SSB,14573,16396,1823,2019,1.05,0.75,11100,8000,0.25,11100
2013,hke.27.8c9a,demersal,Advice,0.752,13166,F,SSB,11353,13906,2553,2019,1.05,0.75,11100,8000,0.25,11100
2014,hke.27.8c9a,demersal,Advice,0.862,15533,F,SSB,11875,14478,2602,2019,1.05,0.75,11100,8000,0.25,11100
2015,hke.27.8c9a,demersal,Advice,0.789,13267,F,SSB,11547,13839,2292,2019,1.05,0.75,11100,8000,0.25,11100
2016,hke.27.8c9a,demersal,Advice,0.832,13229,F,SSB,12210,14523,2313,2019,1.05,0.75,11100,8000,0.25,11100
2017,hke.27.8c9a,demersal,Advice,0.618,14199,F,SSB,9103,10779,1676,2019,1.05,0.75,11100,8000,0.25,11100
2018,hke.27.8c9a,demersal,Advice,0.596,16619,F,SSB,10123,12065,1942,2019,1.05,0.75,11100,8000,0.25,11100
2019,hke.27.8c9a,demersal,Advice,NA,17430,F,SSB,NA,NA,NA,2019,1.05,0.75,11100,8000,0.25,11100
1982,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.019,2328100,F,SSB,61197,61197,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1983,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.025,2480650,F,SSB,90442,90442,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1984,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.022,2629270,F,SSB,96244,96244,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1985,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.018,3097870,F,SSB,96343,96343,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1986,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.022,4443340,F,SSB,137499,137499,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1987,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.028,5253010,F,SSB,187338,187338,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1988,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.031,5325910,F,SSB,210989,210989,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1989,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.032,5131330,F,SSB,209583,209583,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1990,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.045,4871080,F,SSB,275968,275968,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1991,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.051,4553440,F,SSB,287438,287438,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1992,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.077,4170400,F,SSB,393631,393631,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1993,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.103,3644200,F,SSB,453246,453246,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1994,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.108,3078290,F,SSB,412291,412291,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1995,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.16,2663000,F,SSB,538950,538950,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1996,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.14,2302530,F,SSB,422396,422396,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1997,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.196,2147540,F,SSB,534673,534673,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1998,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.133,1911070,F,SSB,325340,325340,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1999,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.134,1799520,F,SSB,298992,298992,0,2019,0.103,0.074,1168272,834480,0.074,1168272
2000,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.099,1621070,F,SSB,202350,202732,382,2019,0.103,0.074,1168272,834480,0.074,1168272
2001,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.122,1482230,F,SSB,228827,229081,254,2019,0.103,0.074,1168272,834480,0.074,1168272
2002,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.111,1328200,F,SSB,195813,196120,307,2019,0.103,0.074,1168272,834480,0.074,1168272
2003,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.106,1239480,F,SSB,191014,191856,842,2019,0.103,0.074,1168272,834480,0.074,1168272
2004,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.081,1271170,F,SSB,157386,159742,2356,2019,0.103,0.074,1168272,834480,0.074,1168272
2005,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.086,1536410,F,SSB,180199,182001,1802,2019,0.103,0.074,1168272,834480,0.074,1168272
2006,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.073,1651270,F,SSB,154474,155827,1353,2019,0.103,0.074,1168272,834480,0.074,1168272
2007,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.059,1629560,F,SSB,122985,123356,370,2019,0.103,0.074,1168272,834480,0.074,1168272
2008,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.071,1585800,F,SSB,142875,143349,474,2019,0.103,0.074,1168272,834480,0.074,1168272
2009,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.098,1484240,F,SSB,183335,183782,447,2019,0.103,0.074,1168272,834480,0.074,1168272
2010,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.118,1331920,F,SSB,202680,203112,432,2019,0.103,0.074,1168272,834480,0.074,1168272
2011,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.121,1211620,F,SSB,193268,193698,430,2019,0.103,0.074,1168272,834480,0.074,1168272
2012,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.115,1164950,F,SSB,166579,169859,3279,2019,0.103,0.074,1168272,834480,0.074,1168272
2013,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.124,1087630,F,SSB,160676,165258,4582,2019,0.103,0.074,1168272,834480,0.074,1168272
2014,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.115,955525,F,SSB,134463,136360,1896,2019,0.103,0.074,1168272,834480,0.074,1168272
2015,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.09,838866,F,SSB,94192,98419,4228,2019,0.103,0.074,1168272,834480,0.074,1168272
2016,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.093,786772,F,SSB,94393,98810,4417,2019,0.103,0.074,1168272,834480,0.074,1168272
2017,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.076,761613,F,SSB,79033,82961,3928,2019,0.103,0.074,1168272,834480,0.074,1168272
2018,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.087,811685,F,SSB,99072,101682,2609,2019,0.103,0.074,1168272,834480,0.074,1168272
2019,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,NA,872831,F,SSB,NA,NA,NA,2019,0.103,0.074,1168272,834480,0.074,1168272
1992,hom.27.9a,pelagic,Advice,0.088,290448,F,SSB,27858,27858,NA,2019,0.19,0.11,181000,103000,0.11,181000
1993,hom.27.9a,pelagic,Advice,0.093,311530,F,SSB,31521,31521,NA,2019,0.19,0.11,181000,103000,0.11,181000
1994,hom.27.9a,pelagic,Advice,0.076,332307,F,SSB,28441,28441,NA,2019,0.19,0.11,181000,103000,0.11,181000
1995,hom.27.9a,pelagic,Advice,0.073,317578,F,SSB,25147,25147,NA,2019,0.19,0.11,181000,103000,0.11,181000
1996,hom.27.9a,pelagic,Advice,0.053,338222,F,SSB,20400,20400,NA,2019,0.19,0.11,181000,103000,0.11,181000
1997,hom.27.9a,pelagic,Advice,0.073,355798,F,SSB,29491,29491,NA,2019,0.19,0.11,181000,103000,0.11,181000
1998,hom.27.9a,pelagic,Advice,0.098,359916,F,SSB,41564,41564,NA,2019,0.19,0.11,181000,103000,0.11,181000
1999,hom.27.9a,pelagic,Advice,0.06,409961,F,SSB,27733,27733,NA,2019,0.19,0.11,181000,103000,0.11,181000
2000,hom.27.9a,pelagic,Advice,0.062,396407,F,SSB,26160,26160,NA,2019,0.19,0.11,181000,103000,0.11,181000
2001,hom.27.9a,pelagic,Advice,0.061,380541,F,SSB,24910,24910,NA,2019,0.19,0.11,181000,103000,0.11,181000
2002,hom.27.9a,pelagic,Advice,0.059,368150,F,SSB,22506,22506,NA,2019,0.19,0.11,181000,103000,0.11,181000
2003,hom.27.9a,pelagic,Advice,0.05,368634,F,SSB,18887,18887,NA,2019,0.19,0.11,181000,103000,0.11,181000
2004,hom.27.9a,pelagic,Advice,0.054,418824,F,SSB,23252,23252,NA,2019,0.19,0.11,181000,103000,0.11,181000
2005,hom.27.9a,pelagic,Advice,0.055,383467,F,SSB,22695,22695,NA,2019,0.19,0.11,181000,103000,0.11,181000
2006,hom.27.9a,pelagic,Advice,0.061,371764,F,SSB,23902,23902,NA,2019,0.19,0.11,181000,103000,0.11,181000
2007,hom.27.9a,pelagic,Advice,0.058,375750,F,SSB,22790,22790,NA,2019,0.19,0.11,181000,103000,0.11,181000
2008,hom.27.9a,pelagic,Advice,0.06,370131,F,SSB,22993,22993,NA,2019,0.19,0.11,181000,103000,0.11,181000
2009,hom.27.9a,pelagic,Advice,0.068,370644,F,SSB,25737,25737,NA,2019,0.19,0.11,181000,103000,0.11,181000
2010,hom.27.9a,pelagic,Advice,0.067,372295,F,SSB,26556,26556,NA,2019,0.19,0.11,181000,103000,0.11,181000
2011,hom.27.9a,pelagic,Advice,0.042,375522,F,SSB,21875,21875,NA,2019,0.19,0.11,181000,103000,0.11,181000
2012,hom.27.9a,pelagic,Advice,0.044,399925,F,SSB,24868,24868,NA,2019,0.19,0.11,181000,103000,0.11,181000
2013,hom.27.9a,pelagic,Advice,0.044,409582,F,SSB,28993,28993,NA,2019,0.19,0.11,181000,103000,0.11,181000
2014,hom.27.9a,pelagic,Advice,0.039,523347,F,SSB,29017,29017,NA,2019,0.19,0.11,181000,103000,0.11,181000
2015,hom.27.9a,pelagic,Advice,0.043,579817,F,SSB,32723,32723,NA,2019,0.19,0.11,181000,103000,0.11,181000
2016,hom.27.9a,pelagic,Advice,0.052,615367,F,SSB,40730,40730,NA,2019,0.19,0.11,181000,103000,0.11,181000
2017,hom.27.9a,pelagic,Advice,0.041,729278,F,SSB,36946,36946,NA,2019,0.19,0.11,181000,103000,0.11,181000
2018,hom.27.9a,pelagic,Advice,0.029,888422,F,SSB,31661,31661,NA,2019,0.19,0.11,181000,103000,0.11,181000
2019,hom.27.9a,pelagic,Advice,NA,1001740,F,SSB,NA,NA,NA,2019,0.19,0.11,181000,103000,0.11,181000
2004,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,594,1270,676,2019,NA,NA,NA,NA,NA,NA
2018,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,913,1278,365,2019,NA,NA,NA,NA,NA,NA
1986,ldb.27.8c9a,benthic,Advice,0.448,4294,F,SSB,1124,1408,284,2019,0.57,0.41,4600,3300,0.193,4600
1987,ldb.27.8c9a,benthic,Advice,0.452,6027,F,SSB,1688,2021,333,2019,0.57,0.41,4600,3300,0.193,4600
1988,ldb.27.8c9a,benthic,Advice,0.481,6732,F,SSB,2223,2586,363,2019,0.57,0.41,4600,3300,0.193,4600
1989,ldb.27.8c9a,benthic,Advice,0.627,6725,F,SSB,2629,3037,408,2019,0.57,0.41,4600,3300,0.193,4600
1990,ldb.27.8c9a,benthic,Advice,0.46,5957,F,SSB,1945,2354,409,2019,0.57,0.41,4600,3300,0.193,4600
1991,ldb.27.8c9a,benthic,Advice,0.393,5747,F,SSB,1682,2129,447,2019,0.57,0.41,4600,3300,0.193,4600
1992,ldb.27.8c9a,benthic,Advice,0.619,5428,F,SSB,1916,2353,437,2019,0.57,0.41,4600,3300,0.193,4600
1993,ldb.27.8c9a,benthic,Advice,0.507,5305,F,SSB,1384,1822,438,2019,0.57,0.41,4600,3300,0.193,4600
1994,ldb.27.8c9a,benthic,Advice,0.483,5572,F,SSB,1403,1920,517,2019,0.57,0.41,4600,3300,0.193,4600
1995,ldb.27.8c9a,benthic,Advice,0.604,4977,F,SSB,1652,2058,406,2019,0.57,0.41,4600,3300,0.193,4600
1996,ldb.27.8c9a,benthic,Advice,0.55,4393,F,SSB,1098,1466,368,2019,0.57,0.41,4600,3300,0.193,4600
1997,ldb.27.8c9a,benthic,Advice,0.358,3872,F,SSB,896,1204,308,2019,0.57,0.41,4600,3300,0.193,4600
1998,ldb.27.8c9a,benthic,Advice,0.411,4546,F,SSB,1123,1501,378,2019,0.57,0.41,4600,3300,0.193,4600
1999,ldb.27.8c9a,benthic,Advice,0.424,4059,F,SSB,1125,1442,317,2019,0.57,0.41,4600,3300,0.193,4600
2000,ldb.27.8c9a,benthic,Advice,0.485,3818,F,SSB,1041,1414,373,2019,0.57,0.41,4600,3300,0.193,4600
2001,ldb.27.8c9a,benthic,Advice,0.538,3224,F,SSB,931,1221,290,2019,0.57,0.41,4600,3300,0.193,4600
2002,ldb.27.8c9a,benthic,Advice,0.421,3412,F,SSB,720,1028,308,2019,0.57,0.41,4600,3300,0.193,4600
2003,ldb.27.8c9a,benthic,Advice,0.324,3750,F,SSB,876,1067,191,2019,0.57,0.41,4600,3300,0.193,4600
2004,ldb.27.8c9a,benthic,Advice,0.446,4078,F,SSB,1006,1354,348,2019,0.57,0.41,4600,3300,0.193,4600
2005,ldb.27.8c9a,benthic,Advice,0.381,4085,F,SSB,983,1358,375,2019,0.57,0.41,4600,3300,0.193,4600
2006,ldb.27.8c9a,benthic,Advice,0.453,4683,F,SSB,1092,1427,335,2019,0.57,0.41,4600,3300,0.193,4600
2007,ldb.27.8c9a,benthic,Advice,0.363,4623,F,SSB,1104,1396,292,2019,0.57,0.41,4600,3300,0.193,4600
2008,ldb.27.8c9a,benthic,Advice,0.274,5345,F,SSB,980,1182,202,2019,0.57,0.41,4600,3300,0.193,4600
2009,ldb.27.8c9a,benthic,Advice,0.299,5277,F,SSB,1134,1413,279,2019,0.57,0.41,4600,3300,0.193,4600
2010,ldb.27.8c9a,benthic,Advice,0.268,5767,F,SSB,1297,1562,265,2019,0.57,0.41,4600,3300,0.193,4600
2011,ldb.27.8c9a,benthic,Advice,0.263,5348,F,SSB,1128,1397,269,2019,0.57,0.41,4600,3300,0.193,4600
2012,ldb.27.8c9a,benthic,Advice,0.23,6109,F,SSB,952,1321,369,2019,0.57,0.41,4600,3300,0.193,4600
2013,ldb.27.8c9a,benthic,Advice,0.302,5616,F,SSB,931,1427,496,2019,0.57,0.41,4600,3300,0.193,4600
2014,ldb.27.8c9a,benthic,Advice,0.36,6394,F,SSB,1154,1942,788,2019,0.57,0.41,4600,3300,0.193,4600
2015,ldb.27.8c9a,benthic,Advice,0.43,6413,F,SSB,1148,1745,597,2019,0.57,0.41,4600,3300,0.193,4600
2016,ldb.27.8c9a,benthic,Advice,0.218,6716,F,SSB,1087,1419,332,2019,0.57,0.41,4600,3300,0.193,4600
2017,ldb.27.8c9a,benthic,Advice,0.188,7172,F,SSB,926,1173,246,2019,0.57,0.41,4600,3300,0.193,4600
2018,ldb.27.8c9a,benthic,Advice,0.091,7450,F,SSB,814,906,92,2019,0.57,0.41,4600,3300,0.193,4600
2019,ldb.27.8c9a,benthic,Advice,NA,8854,F,SSB,NA,NA,NA,2019,0.57,0.41,4600,3300,0.193,4600
1988,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,41056,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,34253,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,28175,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,26777,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,25644,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,28531,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,29823,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,lin.27.3a4a6-91214,demersal,Advice,NA,NA,F,B_index,35880,NA,NA,2019,NA,NA,NA,NA,NA,NA
